"latitude","longitude","date"
28.62323,-81.12898,"7/29/1972"
30.84015,-86.9648,"1/15/1982"
28.6901,-81.5446,"4/15/1980"
27.35644,-80.96515,"8/15/2003"
30.90529,-86.68372,"10/15/1993"
30.71004,-82.0443,"12/8/2012"
25.19935,-80.87379,"6/18/1975"
25.782,-81.07385,"2/15/1992"
25.39544,-80.59502,"3/15/1995"
25.141,-80.926,"3/1/2006"
26.18326,-81.24751,"5/15/2013"
27.45883,-80.79379,"12/15/2013"
30.51295,-86.5065,"9/15/1996"
30.75,-86.65,"11/11/2008"
30.6966,-86.7513,"12/19/2010"
30.62555,-86.54302,"3/22/2013"
30.71482,-86.63961,"1/21/2019"
30.6098,-86.4945,"12/26/2020"
30.68441,-86.55637,"1/28/2021"
30.80618,-86.61586,"3/3/2022"
27.3973,-80.8044,"1/18/2004"
27.34928,-81.03941,"5/1/2009"
28.40593,-81.5547,"8/25/1983"
28.54205,-81.20045,"2/28/2000"
28.48106,-81.11927,"3/15/2003"
28.5465,-81.5545,"9/2/2006"
NA,NA,""
28.56308,-81.03185,"10/19/2012"
28.54293,-80.94411,"10/27/2012"
28.45247,-81.01299,"5/23/2013"
28.79313,-81.45028,"6/26/2021"
30.56775,-86.6913,"6/1/2000"
31.00009,-87.00008,"6/11/2006"
27.28518,-82.46557,"8/7/1981"
27.099,-82.454,"8/1/1988"
27.1788,-82.20475,"8/5/2004"
27.10589,-82.30699,"12/25/2012"
27.19995,-81.98468,"9/9/2014"
27.00061,-82.39019,"3/27/2021"
28.662,-81.31985,"10/15/1981"
28.8555,-81.306,"4/15/2003"
28.63434,-81.14076,"6/30/2008"
28.42146,-81.23721,"1/31/2017"
29.7788,-81.45421,"8/19/2005"
30.0771,-81.39806,"10/7/2006"
29.83863,-81.2299,"7/2/2011"
29.96828,-81.4048,"2/23/2013"
28.44926,-81.95577,"10/10/2009"
28.44926,-81.95577,"10/18/2009"
28.50566,-81.97483,"9/5/2010"
28.69205,-81.7089,"10/15/2012"
28.45786,-82.04508,"11/11/2012"
28.94296,-81.97549,"12/13/2013"
NA,NA,""
30.13156,-82.96643,"7/15/2000"
30.3125,-82.879,"11/1/2006"
30.31709,-82.8436,"11/10/2007"
30.37369,-83.1736,"10/15/2011"
NA,NA,""
29.33246,-81.12292,"5/25/1985"
28.85025,-80.93919,"4/17/1989"
28.9935,-80.933,"10/15/1999"
28.98195,-80.86715,"11/7/2004"
29.29063,-81.08198,"5/24/2005"
29.3396,-81.0834,"5/19/2007"
29.4076,-81.12167,"10/23/2007"
29.28971,-81.52609,"10/22/2011"
28.91605,-81.32394,"5/28/2012"
28.97672,-81.23386,"7/27/2012"
28.96416,-81.21989,"2/24/2013"
29.16675,-81.29897,"7/20/2021"
NA,NA,""
41.42178,-72.85863,"8/4/2018"
26.91319,-80.48412,"11/22/1998"
29.0599,-82.05835,"10/5/1977"
27.445,-82.391,"11/26/2006"
30.55044,-83.48494,"12/15/1989"
30.08341,-85.11039,"12/15/1995"
30.4836,-84.20835,"12/31/2001"
29.22079,-81.80539,"12/20/1974"
30.40785,-83.96767,"8/1/1975"
27.78042,-80.55011,"1/21/2012"
30.98555,-85.6489,"8/15/1976"
28.043,-82.438,"1/1/1955"
27.37341,-81.35876,"3/4/2006"
28.50665,-82.50591,"6/15/1969"
26.61979,-80.60976,"2/1/1982"
28.5716,-82.52655,"2/17/2004"
28.54028,-82.11083,"9/1/2005"
28.55359,-82.63696,"12/22/2016"
27.7068,-82.45165,"6/16/1984"
27.928,-82.124,"5/1/1996"
28.14617,-82.24487,"1/13/2001"
27.66726,-82.43094,"3/29/2012"
NA,NA,""
28.14162,-82.3948,"11/24/2013"
28.12479,-82.23728,"11/20/2018"
27.82074,-82.1694,"12/12/2022"
30.9854,-85.95136,"12/1/1988"
30.79,-85.685,"3/13/2005"
30.993,-85.97701,"3/16/2006"
NA,NA,""
30.8724,-85.217,"8/15/1990"
30.59612,-83.649,"11/20/2006"
28.917,-81.898,"2/1/1980"
29.12915,-81.63025,"6/30/1980"
29.10635,-81.62275,"7/2/1980"
28.775,-81.6965,"11/1/1985"
28.86151,-81.7757,"5/1/1993"
29.08405,-81.59005,"10/15/1996"
29.04865,-81.4692,"2/11/2005"
28.966,-81.649,"3/11/2006"
28.80455,-81.45354,"3/15/2007"
28.85982,-81.48534,"4/10/2007"
28.78028,-81.90477,"7/12/2007"
NA,NA,""
28.98491,-81.43248,"7/4/2011"
29.05872,-81.4819,"1/15/2012"
29.97454,-81.55172,"8/15/2014"
28.20249,-81.45163,"9/26/2015"
29.00086,-81.64167,"11/5/2015"
26.59885,-81.8708,"8/23/1973"
26.529,-81.6455,"9/1/1982"
26.7621,-81.8539,"7/1/1983"
26.6685,-81.8768,"2/17/2004"
26.6878,-81.6143,"12/4/2004"
26.67822,-81.81697,"9/14/2009"
NA,NA,""
29.10855,-82.75685,"8/15/1981"
29.47368,-82.6783,"8/28/1981"
29.07718,-82.74918,"1/11/1991"
29.4179,-82.55556,"6/15/1991"
29.39384,-82.44225,"8/14/1991"
29.191,-82.6505,"10/1/2000"
29.1039,-82.3722,"9/1/2005"
29.32605,-82.61581,"1/8/2012"
29.4694,-82.71979,"9/29/2012"
29.42016,-82.82335,"4/13/2013"
29.23723,-83.00198,"9/11/2016"
30.54079,-84.91096,"3/24/2013"
30.5931,-83.41369,"12/15/2017"
27.35273,-82.22301,"7/10/2017"
27.40743,-82.12901,"6/1/2018"
29.1951,-81.90875,"11/15/1977"
29.1299,-82.58765,"10/1/1979"
28.99487,-81.78879,"7/1/1993"
29.0765,-81.8945,"3/1/1994"
29.19395,-81.9233,"7/25/1997"
29.098,-82.42,"1/1/2000"
29.01175,-82.03495,"10/28/2000"
29.43465,-81.80878,"6/15/2004"
29.07655,-81.9055,"12/3/2004"
29.3143,-81.7268,"7/15/2006"
29.28942,-82.92592,"11/24/2007"
29.36953,-81.86789,"3/15/2008"
29.47529,-81.78307,"9/18/2011"
NA,NA,""
29.16722,-82.01917,"2/21/2012"
28.99496,-81.59869,"11/11/2012"
29.1795,-82.0435,"10/26/2013"
29.27043,-81.69337,"8/15/2017"
27.0099,-80.13215,"8/2/2004"
26.9807,-80.31353,"12/5/2012"
27.01091,-80.10344,"11/15/2021"
29.8398,-85.0681,"1/31/1998"
29.591,-82.929,"11/1/1998"
30.6645,-84.60745,"12/18/1994"
29.47035,-81.1273,"8/15/1974"
30.9905,-87.1814,"4/15/1994"
30.2809,-81.83705,"11/1/1975"
29.6699,-82.98365,"2/9/1998"
26.0645,-81.3615,"9/1/1975"
30.05705,-81.75165,"8/15/1986"
28.90854,-82.34611,"3/18/1961"
27.0047,-82.0332,"8/15/1962"
30.71362,-85.20786,"9/17/2011"
28.3725,-80.8595,"9/15/1989"
29.94974,-82.15501,"1/17/2012"
29.97917,-81.85223,"6/12/2012"
28.20954,-80.83882,"11/23/1990"
28.31193,-80.7217,"6/22/1998"
28.93312,-80.84301,"4/15/2011"
28.48899,-80.84716,"9/17/2011"
NA,NA,""
NA,NA,""
26.05091,-80.29457,"7/20/1974"
26.27395,-80.1937,"1/15/1975"
26.08285,-80.21025,"7/15/1980"
26.28585,-80.17845,"9/15/1994"
26.28516,-80.27977,"4/19/2007"
26.9745,-82.1475,"1/20/2001"
27.07842,-81.99105,"10/20/2005"
26.85451,-81.71583,"3/15/2006"
NA,NA,""
26.91675,-81.96517,"5/7/2012"
28.76465,-82.42065,"7/16/1983"
28.78812,-82.40295,"9/16/2010"
28.84542,-82.20726,"10/31/2010"
30.069,-81.771,"7/1/2003"
29.98085,-81.80005,"3/18/2004"
30.11584,-81.94118,"6/15/2005"
30.05287,-81.82794,"11/17/2006"
30.10139,-81.88324,"3/4/2007"
30.10534,-81.89438,"3/23/2007"
30.03432,-81.90216,"3/29/2007"
30.10386,-81.89565,"8/11/2007"
30.03042,-81.90182,"10/15/2007"
30.10851,-81.89905,"2/15/2008"
30.0461,-81.9347,"9/4/2008"
30.08748,-81.85762,"11/18/2009"
29.95301,-82.0125,"12/14/2009"
29.94011,-81.91354,"12/15/2009"
30.0809,-81.7624,"11/20/2011"
25.8972,-81.3065,"8/1/1979"
26.15915,-81.76041,"11/19/1983"
26.283,-81.2521,"6/1/1987"
26.06885,-80.8368,"11/20/1993"
25.91695,-81.29691,"7/17/1997"
25.86895,-81.1498,"10/1/1997"
25.84875,-81.3142,"3/1/2001"
26.0079,-81.22285,"10/15/2001"
26.01535,-81.0651,"2/21/2004"
25.953,-81.356,"4/9/2005"
25.927,-81.33,"6/2/2005"
26.1699,-80.98849,"10/9/2006"
26.09729,-81.71505,"7/15/2007"
NA,NA,""
25.901,-81.303,"12/9/2007"
25.95574,-81.48598,"9/1/2008"
26.1875,-81.69245,"8/16/2009"
26.03808,-81.64948,"4/15/2010"
25.889,-81.3215,"3/11/2012"
25.76119,-80.58182,"11/4/2012"
25.4817,-80.5158,"3/15/1972"
25.54494,-80.47805,"6/20/1975"
25.51665,-80.43689,"11/15/1977"
25.73951,-80.48021,"11/10/2010"
30.4544,-81.4189,"3/1/1994"
30.23693,-81.54172,"8/1/2000"
30.2333,-81.52915,"9/22/2000"
30.2637,-81.49433,"9/5/2006"
30.25389,-81.8992,"6/18/2009"
30.36186,-81.41444,"7/6/2012"
30.9725,-87.265,"11/21/2009"
29.41889,-81.13924,"12/5/2011"
NA,NA,""
30.587,-84.583,"9/18/2005"
30.32305,-85.4427,"5/15/1972"
29.93629,-85.3948,"5/15/1985"
30.28881,-85.64108,"10/14/2000"
30.1766,-85.8055,"7/14/2015"
30.43412,-82.28943,"4/12/2006"
29.67757,-82.35501,"9/15/1963"
29.77535,-82.3657,"9/29/1985"
29.58358,-82.33316,"6/13/2000"
29.74815,-82.44075,"10/9/2012"
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
NA,NA,""
